Name,Alias
Eddard  Stark,Ned
Robert Baratheon,
Jaime Lannister,
Catelyn Stark,
Cersei Lannister,
Daenerys Targaryen,
Jorah Mormont,
Viserys Targaryen,
Jon Snow,
Robb Stark,
Sansa Stark,
Arya Stark,
Theon Greyjoy,
Bran Stark,
Joffrey Baratheon,
Sandor  Clegane,The Hound
Tyrion Lannister,
Khal Drogo,
Petyr  Baelish,Littlefinger
Davos Seaworth,
Samwell Tarly,
Stannis Baratheon,
Melisandre,
Jeor Mormont,
Bronn,
Varys,
Shae,
Margaery Tyrell,
Tywin Lannister,
Talisa Maegyr,
Ygritte,
Gendry,
Tormund Giantsbane,
Brienne of Tarth,
Ramsay Bolton,
Gilly,
Daario Naharis,
Missandei,
Tommen Baratheon,
Ellaria Sand,
Jaqen H'ghar,
Roose Bolton,
The High Sparrow,
Grey Worm,
